,title,date,content
432,Air Liquide: acquisition de SSKK au Japon.,2017-09-26 17:43:00,"Air Liquide annonce l'acquisition de Sogo Sangyo Kabushiki Kaisha (SSKK), acteur japonais de premier plan dans les secteurs de la santé à domicile et des gaz médicaux, notamment dans la région de Tokyo. SSKK est spécialisé dans les gaz médicaux, fournissant plusde 2 000 hôpitaux et cliniques, ainsi que dans la prise en charge à domicile des patients atteints de pathologies respiratoires dont l'apnée du sommeil, la broncho-pneumopathie chronique obstructive etl'insuffisance respiratoire chronique. La société a généré un chiffre d'affaires d'environ 27 millions d'euros en 2016 . François Jackow , membre du Comité Exécutif d'Air Liquide, supervisant les activités Santé, a déclaré : ' Grâce à leur savoir-faire associé à l'expertise d'Air Liquide, nous allons créer plus de valeur pour les professionnels de santé et les patients."
433,Air Liquide: présente sa première solution de e-santé.,2017-09-11 17:50:00,"Air Liquide annonce le déploiement de sa première solution de e-santé ' Chronic Care ConnectTM ' Il s'agit d'une solution de télésurveillance médicale pour accompagner à distance les patients souffrant de maladies chroniques à domicile grâce au numérique. Cette technologie permet le suivi au quotidien et l'accompagnement individualisé du patient par des infirmiers d'Air Liquide depuis un centre de soins infirmiers certifié. Les données médicales du patient sont transmises et analysées à distance par les infirmiers du centre de suivi Air Liquide, qui échangent régulièrement avec le patient et son médecin. François Jackow, membre du Comité Exécutif du groupe Air Liquide supervisant les activités Santé a déclaré : ' L'adoption rapide des technologies numériques associée à l'accompagnement humain dans le domaine de la santé ouvre de nouvelles voies pour apporter des services innovants aux patients, aux médecins et aux systèmes de santé dans leur ensemble."
434,"Air Liquide: vers une E/T/E 106/115,25/106E ?",2017-09-11 15:43:00,"Air Liquide rebondit vers 105,5E: le titre s'achemine peut être vers une E/T/E 106/115,25/106E, la ligne de cou ayant été testée vers 102E le 28 août. En cas de franchissement des 106E, prochain objectif 108E, une résistance oblique baissière moyen terme."
435,Air Liquide: BlackRock détient plus de 5% du capital.,2017-09-07 16:07:00,"La société BlackRock, Inc. agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré avoir franchi en hausse, le 5 septembre 2017, les seuils de 5% du capital et des droits de vote de la société L'Air Liquide. La société détient pour le compte desdits clients et fonds, 19 412 259 actions L'Air Liquide représentant autant de droits de vote, soit 5,0003% du capital et des droits de vote de cette société. Ce franchissement de seuils résulte d'une acquisition d'actions L'Air Liquide hors et sur le marché."
436,Air Liquide: contrat longue durée au Mexique.,2017-09-06 17:45:00,"Air Liquide a rapporté ce mercredi après séance avoir conclu un nouveau contrat à long terme avec Pemex Transformación Industrial, filiale de Petróleos Mexicanos (PEMEX), société pétrolière et gazière nationale. Celui-ci porte sur l'approvisionnement en hydrogène de la raffinerie de PEMEX située à Tula de Allende (Etat d'Hidalgo), dans le centre du Mexique. Avec un investissement de 50 millions d'euros pour le rachat et la modernisation de l'unité de production d'hydrogène existante (Steam Methane Reformer - SMR), ce contrat permettra au groupe chimique français de renforcer sa présence dans le centre du Mexique. L'acquisition du SMR, dont la mise en service est prévue pour le premier semestre 2018, demeure assujettie à des conditions de clôture, notamment l'approbation de l'autorité de la concurrence mexicaine."
437,Air Liquide: BlackRock passe sous les 5%. -Air Liquide,2017-08-28 14:17:00,"BlackRock, agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré à l'AMF avoir franchi en baisse, le 23 août, les seuils de 5% du capital et des droits de vote d'Air Liquide et détenir, pour le compte desdits clients et fonds, 4,99% du capital et des droits de vote du fournisseur de gaz industriels. Ce franchissement de seuils résulte d'une cession d'actions Air Liquide sur le marché."
438,Air Liquide: BlackRock repasse au-dessus des 5%.,2017-08-23 14:34:00,"BlackRock, agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré à l'AMF avoir franchi en hausse, le 21 août, les seuils de 5% du capital et des droits de vote d'Air Liquide et détenir, pour le compte desdits clients et fonds, 5,003% du capital et des droits de vote du groupe de gaz industriels. Ce franchissement de seuils résulte d'une acquisition d'actions Air Liquide hors et sur le marché et d'une augmentation du nombre d'actions détenues à titre de collatéral."
439,Air Liquide: un actionnaire s'allège. -Air Liquide,2017-08-21 11:50:00,"Agissant pour le compte de clients et de fonds dont elle assure la gestion, BlackRock Inc. a déclaré avoir franchi en baisse le 17 août dernier les seuils des 5% du capital et des droits de vote d'Air Liquide et en détenir, pour le compte desdits clients et fonds, 19.400.474 actions représentant autant de droits de vote, soit 4,99% du capital et des droits de vote du groupe chimique. Ce franchissement de seuils résulte d'une cession d'actions Air Liquide sur le marché et d'une diminution du nombre d'actions détenues à titre de collatéral."
440,Air Liquide: vend Airgas Refrigerants à Hudson Technologies.,2017-08-10 09:02:00,"Hudson Technologies, groupe américain spécialisé dans les réfrigérants, a annoncé hier l'acquisition d'Airgas Refrigerants (ARI) moyennant une valorisation brute de l'ordre de 220 millions de dollars (un peu moins de 190 millions d'euros). ARI est un important distributeur de gaz réfrigérants aux Etats-Unis. Il s'agit d'une filiale du grand nom des gaz industriels et médicaux américain Airgas, qui désormais fait partie d'Air Liquide. Sur 12 mois à fin mars dernier, ARI a généré un CA proforma de l'ordre de 250 millions de dollars. Hudson Technologies estime que l'opération sera relutive dans l'année qui suivra sa finalisation, ce qui devrait intervenir dans le courant de l'année 2017."
441,Air Liquide: cession d'Air Liquide Welding finalisée.,2017-08-01 07:43:00,"Air Liquide annonce la finalisation de la cession de sa filiale Air Liquide Welding, spécialisée dans la fabrication de technologies de soudage et coupage, à Lincoln Electric Holdings, suite à la signature d'un accord annoncé le 27 avril. La filiale cédée compte environ 2.000 employés à travers le monde et a généré en 2016 un chiffre d'affaires de l'ordre de 350 millions d'euros. Elle offre une large gamme d'équipements, de consommables et de services associés aux entreprises du secteur. Air Liquide ajoute qu'il se concentre sur ses activités gaz et services à la suite de l'acquisition de l'américain Airgas, ainsi que sur la mise en oeuvre de son programme d'entreprise NEOS pour la période 2016-2020."
442,"Air Liquide: augmente de 14,5% son résultat net semestriel.",2017-07-28 07:59:00,"Air Liquide publie un résultat net part du groupe en croissance de 14,5% à 928 millions d'euros et une marge opérationnelle (hors effet énergie) en progression de 70 point de base en base comparable à 16,5%, pour le premier semestre. Le chiffre d'affaires du groupe de gaz industriels a augmenté de 28,4% à 10.293 millions d'euros bénéficiant de la consolidation des ventes d'Airgas. En croissance comparable, le chiffre d'affaires a progressé de 1,8% sur le semestre. 'Avec Airgas à présent intégré, Air Liquide se concentre sur l'exécution de son plan stratégique moyen terme. Dans un environnement comparable, Air Liquide est confiant dans sa capacité à réaliser une croissance du résultat net en 2017', affirme le PDG Benoît Potier."
443,Air Liquide: prise de participation dans Diabeloop.,2017-07-10 17:44:00,"Air Liquide a annoncé ce lundi après séance avoir acquis une participation dans la start-up françise Diabeloop. Cette opération a eu lieu par l'entremise d'ALIAD, l'investisseur de capital risque du groupe chimique. Fondée par des diabétologues du CERITD (Centre d'Etudes et de Recherches pour l'Intensification du Traitement du Diabète), en partenariat avec le CEA Leti, Diabeloop conçoit un pancréas artificiel électronique avec une pompe à insuline sous forme de 'patch' et un capteur de glycémie connectés. Piloté par un algorithme, ce système permettra d'automatiser la délivrance d'insuline pour reproduire les fonctions du pancréas défaillant. Air Liquide a également conclu un partenariat avec le Centre d'Etudes et de Recherches pour l'Intensification du Traitement du Diabète (CERITD), une opération qui permet à la société de se renforcer dans la prise en charge des patients diabétiques à domicile. "
444,Air Liquide: des changements dans l'équipe dirigeante.,2017-06-30 17:48:00,"Air Liquide a annoncé ce vendredi après Bourse plusieurs changements au sein de son équipe dirigeante. Ils seront effectifs à compter de demain. Ceux-ci font suite aux récents départs en retraite de Pierre Dufour et de Jean-Pierre Duprieu, respectivement directeur général délégué et directeur général adjoint du groupe chimique. A partir de demain, Michael Graff, Fabienne Lecorvaisier et Guy Salzgeber deviendront directeurs généraux adjoints. François Jackow et François Venet vont pour leur part devenir directeurs de la société. François Jackow sera en charge des activités Santé et supervisera le pôle Afrique/Moyen-Orient/Inde ainsi que le programme Expérience Client. Egalement directeur de la stratégie, François Venet supervisera pour sa part la branche d'activité 'Grande Industrie' ainsi que l''Ingénierie & Construction'. Egalement président du conseil d'administration d'Airgas, Michael Graff sera quant à lui directeur général du pôle Amériques et supervisera la branche d'activité Électronique, la Sécurité ainsi que les Systèmes industriels. Fabienne Lecorvaisier sera de son côté en charge des Finances, de la gestion et du Secrétariat Général. Enfin, Guy Salzgeber va prendre la direction générale du Pôle Europe Industries et supervisera les achats Groupe."
445,Air Liquide: BlackRock remonte à 5% des parts.,2017-06-29 13:01:00,"Un avis publié hier par l'Autorité des marchés financiers relaie la déclaration selon laquelle le 27 juin, la gestion américaine BlackRock a franchi en hausse les seuils des 5% du capital et des droits de vote d'Air Liquide. Ce qui résulte d'achats de titres sur le marché et de l'augmentation du nombre d'actions détenues à titre de collatéral. A cette date, et pour le compte de fonds dont elle assure la gestion et de ses clients, le géant new-yorkais de la gestion d'actifs possédait 5,005% du capital et des voix du spécialiste français des gaz industriels et médicaux."
